Date (MM/DD/YYYY),NAV
08/29/2018,10
08/28/2018,10
08/27/2018,10
08/24/2018,10
08/23/2018,10
08/21/2018,10
08/20/2018,10
08/16/2018,10
08/14/2018,10
08/13/2018,10
08/10/2018,10
08/09/2018,10
08/08/2018,10
08/07/2018,10
08/06/2018,10
08/03/2018,10
08/02/2018,10
08/01/2018,10
07/31/2018,10
07/30/2018,10
07/27/2018,10
07/26/2018,10
07/25/2018,10
07/24/2018,10
07/23/2018,10
07/20/2018,10
07/19/2018,10
07/18/2018,10
07/17/2018,10
07/16/2018,10
07/13/2018,10
07/12/2018,10
07/11/2018,10
07/10/2018,10
07/09/2018,10
07/06/2018,10
07/05/2018,10
07/04/2018,10
07/04/2018,10
07/02/2018,10
06/29/2018,10
06/28/2018,10
06/27/2018,10
06/26/2018,10
06/25/2018,10
06/22/2018,10
06/21/2018,10
06/20/2018,10
06/19/2018,10
06/18/2018,10
06/15/2018,10
06/14/2018,10
06/13/2018,10
06/12/2018,10
06/11/2018,10
06/08/2018,10
06/07/2018,10
06/06/2018,10
06/05/2018,10
06/04/2018,10
06/01/2018,10
05/31/2018,10
05/30/2018,10
05/29/2018,10
05/28/2018,10
05/25/2018,10
05/24/2018,10
05/23/2018,10
05/22/2018,10
05/21/2018,10
05/18/2018,10
05/17/2018,10
05/16/2018,10
05/15/2018,10
05/14/2018,10
05/11/2018,10
05/10/2018,10
05/09/2018,10
05/08/2018,10
05/07/2018,10
05/04/2018,10
05/03/2018,10
05/02/2018,10
04/27/2018,10
04/26/2018,10
04/25/2018,10
04/24/2018,10
04/23/2018,10
04/20/2018,10
04/19/2018,10
04/18/2018,10
04/17/2018,10
04/16/2018,10
04/13/2018,10
04/12/2018,10
04/12/2018,10
04/10/2018,10
04/09/2018,10
04/06/2018,10
04/05/2018,10
04/04/2018,10
04/03/2018,10
03/31/2018,10
03/28/2018,10
03/27/2018,10
03/26/2018,10
03/23/2018,10
03/22/2018,10
03/21/2018,10
03/20/2018,10
03/19/2018,10
03/16/2018,10
03/15/2018,10
03/14/2018,10
03/13/2018,10
03/12/2018,10
03/09/2018,10
03/08/2018,10
03/07/2018,10
03/06/2018,10
03/05/2018,10
03/01/2018,10
02/28/2018,10
02/27/2018,10
02/26/2018,10
02/23/2018,10
02/22/2018,10
02/21/2018,10
02/20/2018,10
02/16/2018,10
02/15/2018,10
02/14/2018,10
02/12/2018,10
02/09/2018,10
02/08/2018,10
02/07/2018,10
02/06/2018,10
02/05/2018,10
02/02/2018,10
02/01/2018,10
01/31/2018,10
01/30/2018,10
01/25/2018,10
01/24/2018,10
01/23/2018,10
01/22/2018,10
01/19/2018,10
01/18/2018,10
01/17/2018,10
01/16/2018,10
01/15/2018,10
01/12/2018,10
01/11/2018,10
01/10/2018,10
01/09/2018,10
01/09/2018,10
01/09/2018,10
01/08/2018,10
01/05/2018,10
01/04/2018,10
01/03/2018,10
01/02/2018,10
01/01/2018,10
12/30/2017,10
12/29/2017,10
12/28/2017,10
12/27/2017,10
12/26/2017,10
12/22/2017,10
12/21/2017,10
12/20/2017,10
12/19/2017,10
12/18/2017,10
12/15/2017,10
12/14/2017,10
12/14/2017,10
12/13/2017,10
12/12/2017,10
12/11/2017,10
12/08/2017,10
12/07/2017,10
12/06/2017,10
12/05/2017,10
12/04/2017,10
11/29/2017,10
11/28/2017,10
11/27/2017,10
11/24/2017,10
11/23/2017,10
11/22/2017,10
11/21/2017,10
11/20/2017,10
11/17/2017,10
11/16/2017,10
11/15/2017,10
11/14/2017,10
11/13/2017,10
11/10/2017,10
11/09/2017,10
11/08/2017,10
11/07/2017,10
11/06/2017,10
11/03/2017,10
11/02/2017,10
11/01/2017,10
10/31/2017,10
10/30/2017,10
10/27/2017,10
10/26/2017,10
10/25/2017,10
10/24/2017,10
10/23/2017,10
10/18/2017,10
10/17/2017,10
10/16/2017,10
10/13/2017,10
10/12/2017,10
10/11/2017,10
10/10/2017,10
10/09/2017,10
10/06/2017,10
10/05/2017,10
10/04/2017,10
09/29/2017,10
09/28/2017,10
09/27/2017,10
09/26/2017,10
09/25/2017,10
09/22/2017,10
09/21/2017,10
09/20/2017,10
09/19/2017,10
09/18/2017,10
09/15/2017,10
09/14/2017,10
09/13/2017,10
09/12/2017,10
09/11/2017,10
09/08/2017,10
09/07/2017,10
09/06/2017,10
09/05/2017,10
09/04/2017,10
09/01/2017,10
08/31/2017,10
08/30/2017,10
08/29/2017,10
08/28/2017,10
08/24/2017,10
08/23/2017,10
08/22/2017,10
08/21/2017,10
08/18/2017,10
08/16/2017,10
08/14/2017,10
08/11/2017,10
08/10/2017,10
08/09/2017,10
08/08/2017,10
08/07/2017,10
08/04/2017,10
08/03/2017,10
08/02/2017,10
08/01/2017,10
07/31/2017,10
07/28/2017,10
07/27/2017,10
07/26/2017,10
07/25/2017,10
07/24/2017,10
07/21/2017,10
07/20/2017,10
07/19/2017,10
07/18/2017,10
07/17/2017,10
07/14/2017,10
07/13/2017,10
07/12/2017,10
07/11/2017,10
07/10/2017,10
07/07/2017,10
07/06/2017,10
07/05/2017,10
07/04/2017,10
07/03/2017,
06/30/2017,10
06/29/2017,10
06/28/2017,10
06/27/2017,10
06/25/2017,10
06/23/2017,10
06/22/2017,10
06/20/2017,10
06/19/2017,10
06/16/2017,10
06/15/2017,10
06/14/2017,10
06/13/2017,10.0529
06/12/2017,10.0248
06/09/2017,10.0216
06/08/2017,10.0205
06/07/2017,10.0194
06/06/2017,10.0184
06/05/2017,10.0173
06/02/2017,10.0136
06/01/2017,10.0124
05/31/2017,10.0111
05/30/2017,10.0098
05/29/2017,10.0086
05/26/2017,10.0049
05/25/2017,10.0033
05/24/2017,10.0016
05/23/2017,10
05/22/2017,10
05/18/2017,10
05/17/2017,10
05/16/2017,10
05/15/2017,10
05/12/2017,10
05/11/2017,10
05/09/2017,10
05/05/2017,10
07/15/2016,
07/14/2016,
07/13/2016,
07/12/2016,
