Date (YYYY-MM-DD),NAV
2009-01-05,0
2009-01-06,0
2009-01-07,0
2009-01-08,0
2009-01-09,0
2009-01-10,0
2009-01-11,0
2009-01-12,0
2009-01-13,0
2009-01-14,0
2009-01-15,0
2009-01-16,0
2009-01-17,0
2009-01-18,0
2009-01-19,0
2009-01-20,0
2009-01-21,0
2009-01-22,0
2009-01-23,0
2009-01-24,0
2009-01-25,0
2009-01-26,0
2009-01-27,0
2009-01-28,0
2009-01-29,0
2009-01-30,0
2009-01-31,0
2009-02-01,0
2009-02-02,0
2009-02-03,0
2009-02-04,0
2009-02-05,0
2009-02-06,0
2009-02-07,0
2009-02-08,0
2009-02-09,0
2009-02-10,0
2009-02-11,0
2009-02-12,0
2009-02-13,0
2009-02-14,0
2009-02-15,0
2009-02-16,0
2009-02-17,0
2009-02-18,0
2009-02-19,0
2009-02-20,0
2009-02-21,0
2009-02-22,0
2009-02-23,0
2009-02-24,0
2009-02-25,0
2009-02-26,0
2009-02-27,0
2009-02-28,0
2009-03-01,0
2009-03-02,0
2009-03-03,0
2009-03-04,0
2009-03-05,0
2009-03-06,0
2009-03-07,0
2009-03-08,0
2009-03-09,0
2009-03-10,0
2009-03-11,0
2009-03-12,0
2009-03-13,0
2009-03-14,0
2009-03-15,0
2009-03-16,0
2009-03-17,0
2009-03-18,0
2009-03-19,0
2009-03-20,0
2009-03-21,0
2009-03-22,0
2009-03-23,0
2009-03-24,0
2009-03-25,0
2009-03-26,0
2009-03-27,0
2009-03-28,0
2009-03-29,0
2009-03-30,0
2009-03-31,0
2009-04-01,0
2009-04-02,0
2009-04-03,0
2009-04-04,0
2009-04-05,0
2009-04-06,0
2009-04-07,0
2009-04-08,0
2009-04-09,0
2009-04-10,0
2009-04-11,0
2009-04-12,0
2009-04-13,0
2009-04-14,0
2009-04-15,0
2009-04-16,0
2009-04-17,0
2009-04-18,0
2009-04-19,0
2009-04-20,0
2009-04-21,0
2009-04-22,0
2009-04-23,0
2009-04-24,0
2009-04-25,0
2009-04-26,0
2009-04-27,0
2009-04-28,0
2009-04-29,0
2009-04-30,0
2009-05-01,0
2009-05-02,0
2009-05-03,0
2009-05-04,0
2009-05-05,0
2009-05-06,0
2009-05-07,0
2009-05-08,0
2009-05-09,0
2009-05-10,0
2009-05-11,0
2009-05-12,0
2009-05-13,0
2009-05-14,0
2009-05-15,0
2009-05-16,0
2009-05-17,0
2009-05-18,0
2009-05-19,0
2009-05-20,0
2009-05-21,0
2009-05-22,0
2009-05-23,0
2009-05-24,0
2009-05-25,0
2009-05-26,0
2009-05-27,0
2009-05-28,0
2009-05-29,0
2009-05-30,0
2009-05-31,0
2009-06-01,0
2009-06-02,0
2009-06-03,0
2009-06-04,0
2009-06-05,0
2009-06-06,0
2009-06-07,0
2009-06-08,0
2009-06-09,0
2009-06-10,0
2009-06-11,0
2009-06-12,0
2009-06-13,0
2009-06-14,0
2009-06-15,0
2009-06-16,0
2009-06-17,0
2009-06-18,0
2009-06-19,0
2009-06-20,0
2009-06-21,0
2009-06-22,0
2009-06-23,0
2009-06-24,0
2009-06-25,0
2009-06-26,0
2009-06-27,0
2009-06-28,0
2009-06-29,0
2009-06-30,0
2009-07-01,0
2009-07-02,0
2009-07-03,0
2009-07-04,0
2009-07-05,0
2009-07-06,0
2009-07-07,0
2009-07-08,0
2009-07-09,0
2009-07-10,0
2009-07-11,0
2009-07-12,0
2009-07-13,0
2009-07-14,0
2009-07-15,0
2009-07-16,0
2009-07-17,0
2009-07-18,0
2009-07-19,0
2009-07-20,0
2009-07-21,0
2009-07-22,0
2009-07-23,0
2009-07-24,0
2009-07-25,0
2009-07-26,0
2009-07-27,0
2009-07-28,0
2009-07-29,0
2009-07-30,0
2009-07-31,0
2009-08-01,0
2009-08-02,0
2009-08-03,0
2009-08-04,0
2009-08-05,0
2009-08-06,0
2009-08-07,0
2009-08-08,0
2009-08-09,0
2009-08-10,0
2009-08-11,0
2009-08-12,0
2009-08-13,0
2009-08-14,0
2009-08-15,0
2009-08-16,0
2009-08-17,0
2009-08-18,0
2009-08-19,0
2009-08-20,0
2009-08-21,0
2009-08-22,0
2009-08-23,0
2009-08-24,0
2009-08-25,0
2009-08-26,0
2009-08-27,0
2009-08-28,0
2009-08-29,0
2009-08-30,0
2009-08-31,0
2009-09-01,0
2009-09-02,0
2009-09-03,0
2009-09-04,0
2009-09-05,0
2009-09-06,0
2009-09-07,0
2009-09-08,0
2009-09-09,0
2009-09-10,0
2009-09-11,0
2009-09-12,0
2009-09-13,0
2009-09-14,0
2009-09-15,0
2009-09-16,0
2009-09-17,0
2009-09-18,0
2009-09-19,0
2009-09-20,0
2009-09-21,0
2009-09-22,0
2009-09-23,0
2009-09-24,0
2009-09-25,0
2009-09-26,0
2009-09-27,0
2009-09-28,0
2009-09-29,0
2009-09-30,0
2009-10-01,0
2009-10-02,0
2009-10-03,0
2009-10-04,0
2009-10-05,0
2009-10-06,0
2009-10-07,0
2009-10-08,0
2009-10-09,0
2009-10-10,0
2009-10-11,0
2009-10-12,0
2009-10-13,0
2009-10-14,0
2009-10-15,0
2009-10-16,0
2009-10-17,0
2009-10-18,0
2009-10-19,0
2009-10-20,0
2009-10-21,0
2009-10-22,0
2009-10-23,0
2009-10-24,0
2009-10-25,0
2009-10-26,0
2009-10-27,0
2009-10-28,0
2009-10-29,0
2009-10-30,0
2009-10-31,0
2009-11-01,0
2009-11-02,0
2009-11-03,0
2009-11-04,0
2009-11-05,0
2009-11-06,0
2009-11-07,0
2009-11-08,0
2009-11-09,0
2009-11-10,0
2009-11-11,0
2009-11-12,0
2009-11-13,0
2009-11-14,0
2009-11-15,0
2009-11-16,0
2009-11-17,0
2009-11-18,0
2009-11-19,0
2009-11-20,0
2009-11-21,0
2009-11-22,0
2009-11-23,0
2009-11-24,0
2009-11-25,0
2009-11-26,0
2009-11-27,0
2009-11-28,0
2009-11-29,0
2009-11-30,0
2009-12-01,0
2009-12-02,0
2009-12-03,0
2009-12-04,0
2009-12-05,0
2009-12-06,0
2009-12-07,0
2009-12-08,0
2009-12-09,0
2009-12-10,0
2009-12-11,0
2009-12-12,0
2009-12-13,0
2009-12-14,0
2009-12-15,0
2009-12-16,0
2009-12-17,0
2009-12-18,0
2009-12-19,0
2009-12-20,0
2009-12-21,0
2009-12-22,0
2009-12-23,0
2009-12-24,0
2009-12-25,0
2009-12-26,0
2009-12-27,0
2009-12-28,0
2009-12-29,0
2009-12-30,0
2009-12-31,0
2010-01-01,0
2010-01-02,0
2010-01-03,0
2010-01-04,0
2010-01-05,0
2010-01-06,0
2010-01-07,0
2010-01-08,0
2010-01-09,0
2010-01-10,0
2010-01-11,0
2010-01-12,0
2010-01-13,0
2010-01-14,0
2010-01-15,0
2010-01-16,0
2010-01-17,0
2010-01-18,0
2010-01-19,0
2010-01-20,0
2010-01-21,0
2010-01-22,0
2010-01-23,0
2010-01-24,0
2010-01-25,0
2010-01-26,0
2010-01-27,0
2010-01-28,0
2010-01-29,0
2010-01-30,0
2010-01-31,0
2010-02-01,0
2010-02-02,0
2010-02-03,0
2010-02-04,0
2010-02-05,0
2010-02-06,0
2010-02-07,0
2010-02-08,0
2010-02-09,0
2010-02-10,0
2010-02-11,0
2010-02-12,0
2010-02-13,0
2010-02-14,0
2010-02-15,0
2010-02-16,0
2010-02-17,0
2010-02-18,0
2010-02-19,0
2010-02-20,0
2010-02-21,0
2010-02-22,0
2010-02-23,0
2010-02-24,0
2010-02-25,0
2010-02-26,0
2010-02-27,0
2010-02-28,0
2010-03-01,0
2010-03-02,0
2010-03-03,0
2010-03-04,0
2010-03-05,0
2010-03-06,0
2010-03-07,0
2010-03-08,0
2010-03-09,0
2010-03-10,0
2010-03-11,0
2010-03-12,0
2010-03-13,0
2010-03-14,0
2010-03-15,0
2010-03-16,0
2010-03-17,0
2010-03-18,0
2010-03-19,0
2010-03-20,0
2010-03-21,0
2010-03-22,0
2010-03-23,0
2010-03-24,0
2010-03-25,0
2010-03-26,0
2010-03-27,0
2010-03-28,0
2010-03-29,0
2010-03-30,0
2010-03-31,0
2010-04-01,0
2010-04-02,0
2010-04-03,0
2010-04-04,0
2010-04-05,0
2010-04-06,0
2010-04-07,0
2010-04-08,0
2010-04-09,0
2010-04-10,0
2010-04-11,0
2010-04-12,0
2010-04-13,0
2010-04-14,0
2010-04-15,0
2010-04-16,0
2010-04-17,0
2010-04-18,0
2010-04-19,0
2010-04-20,0
2010-04-21,0
2010-04-22,0
2010-04-23,0
2010-04-24,0
2010-04-25,0
2010-04-26,0
2010-04-27,0
2010-04-28,0
2010-04-29,0
2010-04-30,0
2010-05-01,0
2010-05-02,0
2010-05-03,0
2010-05-04,0
2010-05-05,0
2010-05-06,0
2010-05-07,0
2010-05-08,0
2010-05-09,0
2010-05-10,0
2010-05-11,0
2010-05-12,0
2010-05-13,0
2010-05-14,0
2010-05-15,0
2010-05-16,0
2010-05-17,0
2010-05-18,0
2010-05-19,0
2010-05-20,0
2010-05-21,0
2010-05-22,0
2010-05-23,0
2010-05-24,0
2010-05-25,0
2010-05-26,0
2010-05-27,0
2010-05-28,0
2010-05-29,0
2010-05-30,0
2010-05-31,0
2010-06-01,0
2010-06-02,0
2010-06-03,0
2010-06-04,0
2010-06-05,0
2010-06-06,0
2010-06-07,0
2010-06-08,0
2010-06-09,0
2010-06-10,0
2010-06-11,0
2010-06-12,0
2010-06-13,0
2010-06-14,0
2010-06-15,0
2010-06-16,0
2010-06-17,0
2010-06-18,0
2010-06-19,0
2010-06-20,0
2010-06-21,0
2010-06-22,0
2010-06-23,0
2010-06-24,0
2010-06-25,0
2010-06-26,0
2010-06-27,0
2010-06-28,0
2010-06-29,0
2010-06-30,0
2010-07-01,0
2010-07-02,0
2010-07-03,0
2010-07-04,0
2010-07-05,0
2010-07-06,0
2010-07-07,0
2010-07-08,0
2010-07-09,0
2010-07-10,0
2010-07-11,0
2010-07-12,0
2010-07-13,0
2010-07-14,0
2010-07-15,0
2010-07-16,0
2010-07-17,0
2010-07-18,0
2010-07-19,0
2010-07-20,0
2010-07-21,0
2010-07-22,0
2010-07-23,0
2010-07-24,0
2010-07-25,0
2010-07-26,0
2010-07-27,0
2010-07-28,0
2010-07-29,0
2010-07-30,0
2010-07-31,0
2010-08-01,0
2010-08-02,0
2010-08-03,0
2010-08-04,0
2010-08-05,0
2010-08-06,0
2010-08-07,0
2010-08-08,0
2010-08-09,0
2010-08-10,0
2010-08-11,0
2010-08-12,0
2010-08-13,0
2010-08-14,0
2010-08-15,0
2010-08-16,0
2010-08-17,0
2010-08-18,0
2010-08-19,0
2010-08-20,0
2010-08-21,0
2010-08-22,0
2010-08-23,0
2010-08-24,0
2010-08-25,0
2010-08-26,0
2010-08-27,0
2010-08-28,0
2010-08-29,0
2010-08-30,0
2010-08-31,0
2010-09-01,0
2010-09-02,0
2010-09-03,0
2010-09-04,0
2010-09-05,0
2010-09-06,0
2010-09-07,0
2010-09-08,0
2010-09-09,0
2010-09-10,0
2010-09-11,0
2010-09-12,0
2010-09-13,0
2010-09-14,0
2010-09-15,0
2010-09-16,10
2010-09-17,10
2010-09-18,10
2010-09-19,10
2010-09-20,10
2010-09-21,10
2010-09-22,10
2010-09-23,10
2010-09-24,10
2010-09-25,10
2010-09-26,10
2010-09-27,10
2010-09-28,10
2010-09-29,10
2010-09-30,10
2010-10-01,10
2010-10-02,10
2010-10-03,10
2010-10-04,10
2010-10-05,10
2010-10-06,10
2010-10-07,10
2010-10-08,10
2010-10-09,10
2010-10-10,10
2010-10-11,10
2010-10-12,10
2010-10-13,10.0007
2010-10-14,10.002
2010-10-15,10.0033
2010-10-16,10.0046
2010-10-17,10.0046
2010-10-18,10.0046
2010-10-19,10.0069
2010-10-20,10.0077
2010-10-21,10.0092
2010-10-22,10.0105
2010-10-23,10.0118
2010-10-24,10.0118
2010-10-25,10.0118
2010-10-26,10.0157
2010-10-27,10.0173
2010-10-28,10.0189
2010-10-29,10.0205
2010-10-30,10.0222
2010-10-31,10.0222
2010-11-01,10.0222
2010-11-02,10.0273
2010-11-03,10.0288
2010-11-04,10.0302
2010-11-05,10.0317
2010-11-06,10.0317
2010-11-07,10.0317
2010-11-08,10.0317
2010-11-09,10.0375
2010-11-10,10.0386
2010-11-11,10.0363
2010-11-12,10.0383
2010-11-13,10.0404
2010-11-14,10.0421
2010-11-15,10.0519
2010-11-16,10.0506
2010-11-17,10.0526
2010-11-18,10.0541
2010-11-19,10.0564
2010-11-20,10.0585
2010-11-21,10.0602
2010-11-22,10.053
2010-11-23,10.0491
2010-11-24,10.0574
2010-11-25,10.0597
2010-11-26,10.056
2010-11-27,10.0584
2010-11-28,10.0607
2010-11-29,10.296
2010-11-30,10.2984
2010-12-01,10.2947
2010-12-02,10.273
2010-12-03,10.2697
2010-12-04,10.2705
2010-12-05,10.2713
2010-12-06,10.2598
2010-12-07,10.2597
2010-12-08,10.2735
2010-12-09,10.2746
2010-12-10,10.2935
2010-12-11,10.2959
2010-12-12,10.2983
2010-12-13,10.2882
2010-12-14,10.3051
2010-12-15,10.31
2010-12-16,10.3678
2010-12-17,10.3702
2010-12-18,10.3725
2010-12-19,10.3749
2010-12-20,10.3717
2010-12-21,10.3832
2010-12-22,10.3814
2010-12-23,10.3863
2010-12-24,10.3983
2010-12-25,10.4007
2010-12-26,10.403
2010-12-27,10.4021
2010-12-28,10.4075
2010-12-29,10.4061
2010-12-30,10.431
2010-12-31,10.4606
2011-01-01,10.4629
2011-01-02,10.4651
2011-01-03,10.4829
2011-01-04,10.4741
2011-01-05,10.473
2011-01-06,10.4722
2011-01-07,10.4103
2011-01-08,10.4126
2011-01-09,10.4149
2011-01-10,10.3764
2011-01-11,10.3374
2011-01-12,10.3849
2011-01-13,10.3927
2011-01-14,10.3677
2011-01-15,10.3686
2011-01-16,10.3695
2011-01-17,10.3061
2011-01-18,10.3295
2011-01-19,10.3973
2011-01-20,10.4038
2011-01-21,10.4038
2011-01-22,10.4055
2011-01-23,10.4072
2011-01-24,10.4076
2011-01-25,10.4254
2011-01-26,10.4275
2011-01-27,10.4271
2011-01-28,10.4038
2011-01-29,10.406
2011-01-30,10.4063
2011-01-31,10.4089
2011-02-01,10.3973
2011-02-02,10.4046
2011-02-03,10.4161
2011-02-04,10.4102
2011-02-05,10.4125
2011-02-06,10.4139
2011-02-07,10.3963
2011-02-08,10.3881
2011-02-09,10.3696
2011-02-10,10.3952
2011-02-11,10.408
2011-02-12,10.4096
2011-02-13,10.411
2011-02-14,10.4397
2011-02-15,10.4368
2011-02-16,10.4326
2011-02-17,10.4379
2011-02-18,10.4261
2011-02-19,10.4275
2011-02-20,10.4284
2011-02-21,10.4476
2011-02-22,10.4525
2011-02-23,10.4369
2011-02-24,10.4138
2011-02-25,10.3959
2011-02-26,10.3968
2011-02-27,10.3977
2011-02-28,10.4213
2011-03-01,10.4385
2011-03-02,10.4399
2011-03-03,10.4518
2011-03-04,10.4525
2011-03-05,10.4537
2011-03-06,10.4543
2011-03-07,10.4496
2011-03-08,10.4804
2011-03-09,10.4831
2011-03-10,10.4886
2011-03-11,10.4963
2011-03-12,10.4978
2011-03-13,10.4993
2011-03-14,10.5069
2011-03-15,10.5023
2011-03-16,10.5123
2011-03-17,10.5116
2011-03-18,10.5063
2011-03-19,10.5078
2011-03-20,10.5093
2011-03-21,10.5073
2011-03-22,10.5207
2011-03-23,10.5324
2011-03-24,10.5309
2011-03-25,10.5416
2011-03-26,10.5431
2011-03-27,10.5445
2011-03-28,10.5524
2011-03-29,10.6432
2011-03-30,10.648
2011-03-31,10.7508
2011-04-01,10.7542
2011-04-02,10.7563
2011-04-03,10.7583
2011-04-04,10.7603
2011-04-05,10.7677
2011-04-06,10.7631
2011-04-07,10.7668
2011-04-08,10.7575
2011-04-09,10.7595
2011-04-10,10.7615
2011-04-11,10.7472
2011-04-12,10.7492
2011-04-13,10.7423
2011-04-14,10.7436
2011-04-15,10.7981
2011-04-16,10.8004
2011-04-17,10.8028
2011-04-18,10.7941
2011-04-19,10.7934
2011-04-20,10.7954
2011-04-21,10.7941
2011-04-22,10.795
2011-04-23,10.7958
2011-04-24,10.7966
2011-04-25,10.7702
2011-04-26,10.7846
2011-04-27,10.7877
2011-04-28,10.7669
2011-04-29,10.7599
2011-04-30,10.7617
2011-05-01,10.7628
2011-05-02,10.7765
2011-05-03,10.7906
2011-05-04,10.7818
2011-05-05,10.7833
2011-05-06,10.8136
2011-05-07,10.8146
2011-05-08,10.8155
2011-05-09,10.7939
2011-05-10,10.789
2011-05-11,10.7864
2011-05-12,10.8029
2011-05-13,10.8003
2011-05-14,10.8021
2011-05-15,10.8036
2011-05-16,10.8043
2011-05-17,10.8035
2011-05-18,10.7964
2011-05-19,10.8033
2011-05-20,10.8
2011-05-21,10.8022
2011-05-22,10.804
2011-05-23,10.8101
2011-05-24,10.8211
2011-05-25,10.8151
2011-05-26,10.8199
2011-05-27,10.8147
2011-05-28,10.8169
2011-05-29,10.819
2011-05-30,10.8162
2011-05-31,10.844
2011-06-01,10.8755
2011-06-02,10.8886
2011-06-03,10.9004
2011-06-04,10.9028
2011-06-05,10.9052
2011-06-06,10.9118
2011-06-07,10.9199
2011-06-08,10.9287
2011-06-09,10.9294
2011-06-10,10.9366
2011-06-11,10.939
2011-06-12,10.9414
2011-06-13,10.943
2011-06-14,10.9248
2011-06-15,10.8973
2011-06-16,10.9219
2011-06-17,10.9366
2011-06-18,10.939
2011-06-19,10.9414
2011-06-20,10.9544
2011-06-21,10.951
2011-06-22,10.9435
2011-06-23,10.9458
2011-06-24,10.9769
2011-06-25,10.9793
2011-06-26,10.9816
2011-06-27,11.0256
2011-06-28,11.0201
2011-06-29,11.0231
2011-06-30,11.0235
2011-07-01,11.0107
2011-07-02,11.0131
2011-07-03,11.0154
2011-07-04,11.0169
2011-07-05,11.0451
2011-07-06,11.044
2011-07-07,11.0646
2011-07-08,11.0584
2011-07-09,11.0608
2011-07-10,11.0632
2011-07-11,11.0752
2011-07-12,11.0835
2011-07-13,11.0932
2011-07-14,11.1197
2011-07-15,11.1301
2011-07-16,11.1325
2011-07-17,11.1349
2011-07-18,11.1368
2011-07-19,11.1511
2011-07-20,11.129
2011-07-21,11.1273
2011-07-22,11.1323
2011-07-23,11.1347
2011-07-24,11.1371
2011-07-25,11.1502
2011-07-26,11.093
2011-07-27,11.0729
2011-07-28,11.0772
2011-07-29,11.0711
2011-07-30,11.0723
2011-07-31,11.0747
2011-08-01,11.083
2011-08-02,11.073
2011-08-03,11.072
2011-08-04,11.0621
2011-08-05,11.0801
2011-08-06,11.0825
2011-08-07,11.085
2011-08-08,11.108
2011-08-09,11.1221
2011-08-10,11.1472
2011-08-11,11.1394
2011-08-12,11.1201
2011-08-13,11.1226
2011-08-14,11.125
2011-08-15,11.1274
2011-08-16,11.1109
2011-08-17,11.1113
2011-08-18,11.0906
2011-08-19,11.0713
2011-08-20,11.0737
2011-08-21,11.0761
2011-08-22,11.0841
2011-08-23,11.0978
2011-08-24,11.0991
2011-08-25,11.0912
2011-08-26,11.0611
2011-08-27,11.0636
2011-08-28,11.066
2011-08-29,11.0944
2011-08-30,11.1025
2011-08-31,11.105
2011-09-01,11.1074
2011-09-02,11.1003
2011-09-03,11.1027
2011-09-04,11.1052
2011-09-05,11.1197
2011-09-06,11.1232
2011-09-07,11.1282
2011-09-08,11.1514
2011-09-09,11.1314
2011-09-10,11.1338
2011-09-11,11.1363
2011-09-12,11.1157
2011-09-13,11.1075
2011-09-14,11.1176
2011-09-15,11.1313
2011-09-16,11.1373
2011-09-17,11.1397
2011-09-18,11.1421
2011-09-19,11.1399
2011-09-20,11.1645
2011-09-21,11.1671
2011-09-22,11.1441
2011-09-23,11.1302
2011-09-24,11.1326
2011-09-25,11.135
2011-09-26,11.1403
2011-09-27,11.1624
2011-09-28,11.142
2011-09-29,11.1003
2011-09-30,11.0875
2011-10-01,11.0899
2011-10-02,11.0923
2011-10-03,11.0607
2011-10-04,11.03
2011-10-05,11.0219
2011-10-06,11.0244
2011-10-07,10.9785
2011-10-08,10.981
2011-10-09,10.9834
2011-10-10,10.9612
2011-10-11,10.9739
2011-10-12,10.9915
2011-10-13,10.9899
2011-10-14,10.9863
2011-10-15,10.9888
2011-10-16,10.9912
2011-10-17,10.9889
2011-10-18,10.99
2011-10-19,11.0138
2011-10-20,11.018
2011-10-21,11.0003
2011-10-22,11.0028
2011-10-23,11.0053
2011-10-24,11.0048
2011-10-25,11.0738
2011-10-26,11.0762
2011-10-27,11.0787
2011-10-28,11.0589
2011-10-29,11.0615
2011-10-30,11.0626
2011-10-31,11.0488
2011-11-01,11.0375
2011-11-02,11.0498
2011-11-03,11.0552
2011-11-04,11.0507
2011-11-05,11.0532
2011-11-06,11.0557
2011-11-07,11.0581
2011-11-08,11.025
2011-11-09,10.9824
2011-11-10,10.9849
2011-11-11,10.9483
2011-11-12,10.9508
2011-11-13,10.9533
2011-11-14,10.9466
2011-11-15,10.9544
2011-11-16,10.948
2011-11-17,10.9569
2011-11-18,10.9541
2011-11-19,10.9566
2011-11-20,10.9591
2011-11-21,10.9664
2011-11-22,10.9721
2011-11-23,10.9628
2011-11-24,10.9934
2011-11-25,10.9637
2011-11-26,10.9662
2011-11-27,10.9687
2011-11-28,10.9892
2011-11-29,10.9843
2011-11-30,11.0251
2011-12-01,11.1394
2011-12-02,11.1626
2011-12-03,11.1645
2011-12-04,11.1664
2011-12-05,11.2245
2011-12-06,11.2265
2011-12-07,11.2379
2011-12-08,11.2307
2011-12-09,11.2334
2011-12-10,11.2352
2011-12-11,11.2369
2011-12-12,11.2678
2011-12-13,11.2947
2011-12-14,11.266
2011-12-15,11.2661
2011-12-16,11.3145
2011-12-17,11.317
2011-12-18,11.3193
2011-12-19,11.3323
2011-12-20,11.3356
2011-12-21,11.343
2011-12-22,11.3349
2011-12-23,11.3213
2011-12-24,11.3238
2011-12-25,11.3261
2011-12-26,11.3163
2011-12-27,11.2867
2011-12-28,11.2937
2011-12-29,11.26
2011-12-30,11.2465
2011-12-31,11.2489
2012-01-01,11.2511
2012-01-02,11.3265
2012-01-03,11.4071
2012-01-04,11.405
2012-01-05,11.4264
2012-01-06,11.4571
2012-01-07,11.4606
2012-01-08,11.4631
2012-01-09,11.498
2012-01-10,11.5134
2012-01-11,11.5083
2012-01-12,11.4938
2012-01-13,11.5236
2012-01-14,11.5262
2012-01-15,11.5287
2012-01-16,11.5183
2012-01-17,11.5612
2012-01-18,11.5652
2012-01-19,11.6019
2012-01-20,11.6162
2012-01-21,11.6188
2012-01-22,11.6213
2012-01-23,11.6281
2012-01-24,11.5891
2012-01-25,11.5965
2012-01-26,11.5991
2012-01-27,11.6087
2012-01-28,11.6113
