Date (YYYY-MM-DD),NAV
2009-01-05,0
2009-01-06,0
2009-01-07,0
2009-01-08,0
2009-01-09,0
2009-01-10,0
2009-01-11,0
2009-01-12,0
2009-01-13,0
2009-01-14,0
2009-01-15,0
2009-01-16,0
2009-01-17,0
2009-01-18,0
2009-01-19,0
2009-01-20,0
2009-01-21,0
2009-01-22,0
2009-01-23,0
2009-01-24,0
2009-01-25,0
2009-01-26,0
2009-01-27,0
2009-01-28,0
2009-01-29,0
2009-01-30,0
2009-01-31,0
2009-02-01,0
2009-02-02,0
2009-02-03,0
2009-02-04,0
2009-02-05,0
2009-02-06,0
2009-02-07,0
2009-02-08,0
2009-02-09,0
2009-02-10,0
2009-02-11,0
2009-02-12,0
2009-02-13,0
2009-02-14,0
2009-02-15,0
2009-02-16,0
2009-02-17,0
2009-02-18,0
2009-02-19,0
2009-02-20,0
2009-02-21,0
2009-02-22,0
2009-02-23,0
2009-02-24,0
2009-02-25,0
2009-02-26,0
2009-02-27,0
2009-02-28,0
2009-03-01,0
2009-03-02,0
2009-03-03,0
2009-03-04,0
2009-03-05,0
2009-03-06,0
2009-03-07,0
2009-03-08,0
2009-03-09,0
2009-03-10,0
2009-03-11,0
2009-03-12,0
2009-03-13,0
2009-03-14,0
2009-03-15,0
2009-03-16,0
2009-03-17,0
2009-03-18,0
2009-03-19,0
2009-03-20,0
2009-03-21,0
2009-03-22,0
2009-03-23,0
2009-03-24,0
2009-03-25,0
2009-03-26,0
2009-03-27,0
2009-03-28,0
2009-03-29,0
2009-03-30,0
2009-03-31,0
2009-04-01,0
2009-04-02,0
2009-04-03,0
2009-04-04,0
2009-04-05,0
2009-04-06,0
2009-04-07,0
2009-04-08,0
2009-04-09,0
2009-04-10,0
2009-04-11,0
2009-04-12,0
2009-04-13,0
2009-04-14,0
2009-04-15,0
2009-04-16,0
2009-04-17,0
2009-04-18,0
2009-04-19,0
2009-04-20,0
2009-04-21,0
2009-04-22,0
2009-04-23,0
2009-04-24,0
2009-04-25,0
2009-04-26,0
2009-04-27,0
2009-04-28,0
2009-04-29,0
2009-04-30,0
2009-05-01,0
2009-05-02,0
2009-05-03,0
2009-05-04,0
2009-05-05,0
2009-05-06,0
2009-05-07,0
2009-05-08,0
2009-05-09,0
2009-05-10,0
2009-05-11,0
2009-05-12,0
2009-05-13,0
2009-05-14,0
2009-05-15,10
2009-05-16,10
2009-05-17,10
2009-05-18,10
2009-05-19,10
2009-05-20,10
2009-05-21,10
2009-05-22,10
2009-05-23,10
2009-05-24,10
2009-05-25,10
2009-05-26,10
2009-05-27,10
2009-05-28,10
2009-05-29,10
2009-05-30,10
2009-05-31,10
2009-06-01,10
2009-06-02,10
2009-06-03,10
2009-06-04,10.0012
2009-06-05,10.0042
2009-06-06,10.0092
2009-06-07,10.0151
2009-06-08,10.023
2009-06-09,10.0323
2009-06-10,10.0433
2009-06-11,10.0561
2009-06-12,10.0562
2009-06-13,10.0563
2009-06-14,10.0564
2009-06-15,10.0564
2009-06-16,10.0565
2009-06-17,10.0566
2009-06-18,10.0566
2009-06-19,10.0567
2009-06-20,10.0632
2009-06-21,10.0653
2009-06-22,10.0674
2009-06-23,10.0693
2009-06-24,10.0711
2009-06-25,10.0729
2009-06-26,10.0747
2009-06-27,10.0764
2009-06-28,10.0781
2009-06-29,10.0798
2009-06-30,10.081
2009-07-01,10.0822
2009-07-02,10.0834
2009-07-03,10.0845
2009-07-04,10.0857
2009-07-05,10.0868
2009-07-06,10.0879
2009-07-07,10.0889
2009-07-08,10.0898
2009-07-09,10.0908
2009-07-10,10.0917
2009-07-11,10.0926
2009-07-12,10.0935
2009-07-13,10.0944
2009-07-14,10.0952
2009-07-15,10.0959
2009-07-16,10.0967
2009-07-17,10.0974
2009-07-18,10.0982
2009-07-19,10.0989
2009-07-20,10.0996
2009-07-21,10.1003
2009-07-22,10.101
2009-07-23,10.1017
2009-07-24,10.1061
2009-07-25,10.1067
2009-07-26,10.1074
2009-07-27,10.108
2009-07-28,10.1087
2009-07-29,10.1092
2009-07-30,10.1092
2009-07-31,10.1098
2009-08-01,10.1104
2009-08-02,10.1109
2009-08-03,10.1115
2009-08-04,10.112
2009-08-05,10.1137
2009-08-06,10.1154
2009-08-07,10.1171
2009-08-08,10.1188
2009-08-09,10.1205
2009-08-10,10.1222
2009-08-11,10.1236
2009-08-12,10.1267
2009-08-13,10.1282
2009-08-14,10.1296
2009-08-15,10.131
2009-08-16,10.1323
2009-08-17,10.1337
2009-08-18,10.1351
2009-08-19,10.1364
2009-08-20,10.1376
2009-08-21,10.1389
2009-08-22,10.1401
2009-08-23,10.1413
2009-08-24,10.1425
2009-08-25,10.1437
2009-08-26,10.3408
2009-08-27,10.2784
2009-08-28,10.2568
2009-08-29,10.2562
2009-08-30,10.2545
2009-08-31,10.2165
2009-09-01,10.3479
2009-09-02,10.2251
2009-09-03,10.2313
2009-09-04,10.2085
2009-09-05,10.2079
2009-09-06,10.2074
2009-09-07,10.2619
2009-09-08,10.2369
2009-09-09,10.3956
2009-09-10,10.3535
2009-09-11,10.3875
2009-09-12,10.3877
2009-09-13,10.3879
2009-09-14,10.4619
2009-09-15,10.5163
2009-09-16,10.5233
2009-09-17,10.496
2009-09-18,10.5156
2009-09-19,10.5157
2009-09-20,10.5159
2009-09-21,10.5161
2009-09-22,10.552
2009-09-23,10.5673
2009-09-24,10.5605
2009-09-25,10.5366
2009-09-26,10.5368
2009-09-27,10.5369
2009-09-28,10.5371
2009-09-29,10.5231
2009-09-30,10.5233
2009-10-01,10.5175
2009-10-02,10.5176
2009-10-03,10.5178
2009-10-04,10.518
2009-10-05,10.5379
2009-10-06,10.5044
2009-10-07,10.5019
2009-10-08,10.5153
2009-10-09,10.4768
2009-10-10,10.4769
2009-10-11,10.477
2009-10-12,10.6884
2009-10-13,10.6895
2009-10-14,10.6865
2009-10-15,10.6955
2009-10-16,10.6652
2009-10-17,10.6662
2009-10-18,10.6673
2009-10-19,10.6684
2009-10-20,10.6656
2009-10-21,10.7035
2009-10-22,10.6842
2009-10-23,10.6419
2009-10-24,10.643
2009-10-25,10.644
2009-10-26,10.6701
2009-10-27,10.713
2009-10-28,10.7558
2009-10-29,10.7599
2009-10-30,10.7402
2009-10-31,10.743
2009-11-01,10.744
2009-11-02,10.745
2009-11-03,10.7873
2009-11-04,10.7591
2009-11-05,10.7515
2009-11-06,10.7415
2009-11-07,10.7425
2009-11-08,10.7434
2009-11-09,10.7479
2009-11-10,10.7491
2009-11-11,10.7323
2009-11-12,10.728
2009-11-13,10.7416
2009-11-14,10.7424
2009-11-15,10.7431
2009-11-16,10.7497
2009-11-17,10.7654
2009-11-18,10.7747
2009-11-19,10.7786
2009-11-20,10.8138
2009-11-21,10.8145
2009-11-22,10.8152
2009-11-23,10.7987
2009-11-24,10.8067
2009-11-25,10.8153
2009-11-26,10.8268
2009-11-27,10.8173
2009-11-28,10.8187
2009-11-29,10.8201
2009-11-30,10.7916
2009-12-01,10.7601
2009-12-02,10.7616
2009-12-03,10.7377
2009-12-04,10.7004
2009-12-05,10.7018
2009-12-06,10.7031
2009-12-07,10.7083
2009-12-08,10.7282
2009-12-09,10.7035
2009-12-10,10.678
2009-12-11,10.6682
2009-12-12,10.7129
2009-12-13,10.7151
2009-12-14,10.7297
2009-12-15,10.7108
2009-12-16,10.6688
2009-12-17,10.6987
2009-12-18,10.6518
2009-12-19,10.7065
2009-12-20,10.7086
2009-12-21,10.7091
2009-12-22,10.7235
2009-12-23,10.727
2009-12-24,10.7521
2009-12-25,10.754
2009-12-26,10.756
2009-12-27,10.758
2009-12-28,10.7599
2009-12-29,10.7484
2009-12-30,10.7662
2009-12-31,10.7698
2010-01-01,10.7716
2010-01-02,10.7735
2010-01-03,10.7754
2010-01-04,10.781
2010-01-05,10.7764
2010-01-06,10.7637
2010-01-07,10.7667
2010-01-08,10.7772
2010-01-09,10.7798
2010-01-10,10.7819
2010-01-11,10.8159
2010-01-12,10.7942
2010-01-13,10.8108
2010-01-14,10.8646
2010-01-15,10.8418
2010-01-16,10.844
2010-01-17,10.8463
2010-01-18,10.8632
2010-01-19,10.8513
2010-01-20,10.8606
2010-01-21,10.8959
2010-01-22,10.8966
2010-01-23,10.8988
2010-01-24,10.9009
2010-01-25,10.8913
2010-01-26,10.8934
2010-01-27,10.9067
2010-01-28,10.9089
2010-01-29,10.8882
2010-01-30,10.8882
2010-01-31,10.8902
2010-02-01,10.87
2010-02-02,10.8409
2010-02-03,10.8458
2010-02-04,10.8405
2010-02-05,10.8558
2010-02-06,10.8578
2010-02-07,10.8598
2010-02-08,10.8524
2010-02-09,10.848
2010-02-10,10.8137
2010-02-11,10.7844
2010-02-12,10.7864
2010-02-13,10.7885
2010-02-14,10.7905
2010-02-15,10.7775
2010-02-16,10.7812
2010-02-17,10.781
2010-02-18,10.7886
2010-02-19,10.7821
2010-02-20,10.7839
2010-02-21,10.7857
2010-02-22,10.8075
2010-02-23,10.8253
2010-02-24,10.8465
2010-02-25,10.838
2010-02-26,10.8233
2010-02-27,10.8252
2010-02-28,10.8272
2010-03-01,10.833
2010-03-02,10.8102
2010-03-03,10.8135
2010-03-04,10.8155
2010-03-05,10.8194
2010-03-06,10.8214
2010-03-07,10.8233
2010-03-08,10.8178
2010-03-09,10.8645
2010-03-10,10.8665
2010-03-11,10.8615
2010-03-12,10.8562
2010-03-13,10.8585
2010-03-14,10.8609
2010-03-15,10.875
2010-03-16,10.8774
2010-03-17,10.9157
2010-03-18,10.9463
2010-03-19,10.9784
2010-03-20,10.9807
2010-03-21,10.9831
2010-03-22,10.9724
2010-03-23,10.9647
2010-03-24,10.9669
2010-03-25,10.9673
2010-03-26,10.9879
2010-03-27,10.9901
2010-03-28,10.9923
2010-03-29,11.0557
2010-03-30,11.033
2010-03-31,11.0023
2010-04-01,11.0047
2010-04-02,11.0071
2010-04-03,11.0096
2010-04-04,11.012
2010-04-05,11.0401
2010-04-06,11.0492
2010-04-07,11.0656
2010-04-08,11.0248
2010-04-09,10.9546
2010-04-10,10.9569
2010-04-11,10.9592
2010-04-12,10.9464
2010-04-13,10.9268
2010-04-14,10.9292
2010-04-15,10.9027
2010-04-16,10.9004
2010-04-17,10.9028
2010-04-18,10.9052
2010-04-19,10.893
2010-04-20,10.9603
2010-04-21,10.9486
2010-04-22,10.973
2010-04-23,10.9339
2010-04-24,10.9361
2010-04-25,10.9383
2010-04-26,10.9349
2010-04-27,10.9321
2010-04-28,10.9462
2010-04-29,10.9613
2010-04-30,11.022
2010-05-01,11.0244
2010-05-02,11.0269
2010-05-03,11.0283
2010-05-04,11.0691
2010-05-05,11.074
2010-05-06,11.0886
2010-05-07,11.091
2010-05-08,11.0935
2010-05-09,11.0959
2010-05-10,11.0698
2010-05-11,11.1161
2010-05-12,11.1304
2010-05-13,11.1515
2010-05-14,11.2632
2010-05-15,11.2656
2010-05-16,11.2679
2010-05-17,11.2945
2010-05-18,11.2877
2010-05-19,11.3404
2010-05-20,11.3579
2010-05-21,11.3601
2010-05-22,11.3644
2010-05-23,11.3666
2010-05-24,11.3542
2010-05-25,11.3561
2010-05-26,11.3138
2010-05-27,11.316
2010-05-28,11.3025
2010-05-29,11.3047
2010-05-30,11.3047
2010-05-31,11.2964
2010-06-01,11.3255
2010-06-02,11.3361
2010-06-03,11.3242
2010-06-04,11.3337
2010-06-05,11.3354
2010-06-06,11.336
2010-06-07,11.342
2010-06-08,11.3489
2010-06-09,11.373
2010-06-10,11.3662
2010-06-11,11.3632
2010-06-12,11.3651
2010-06-13,11.3659
2010-06-14,11.3434
2010-06-15,11.3525
2010-06-16,11.3685
2010-06-17,11.3591
2010-06-18,11.3822
2010-06-19,11.384
2010-06-20,11.3849
2010-06-21,11.4205
2010-06-22,11.4207
2010-06-23,11.4137
2010-06-24,11.4239
2010-06-25,11.4011
2010-06-26,11.4031
2010-06-27,11.4044
2010-06-28,11.4234
2010-06-29,11.4398
2010-06-30,11.449
2010-07-01,11.4576
2010-07-02,11.4454
2010-07-03,11.4474
2010-07-04,11.4486
2010-07-05,11.4306
2010-07-06,11.4427
2010-07-07,11.4582
2010-07-08,11.4514
2010-07-09,11.4369
2010-07-10,11.4389
2010-07-11,11.4401
2010-07-12,11.4493
2010-07-13,11.4481
2010-07-14,11.4467
2010-07-15,11.4463
2010-07-16,11.4478
2010-07-17,11.4494
2010-07-18,11.4506
2010-07-19,11.4577
2010-07-20,11.4448
2010-07-21,11.4595
2010-07-22,11.5106
2010-07-23,11.5102
2010-07-24,11.5124
2010-07-25,11.5142
2010-07-26,11.5232
2010-07-27,11.4963
2010-07-28,11.5
2010-07-29,11.4946
2010-07-30,11.4804
2010-07-31,11.4825
2010-08-01,11.4845
2010-08-02,11.4484
2010-08-03,11.4752
2010-08-04,11.5045
2010-08-05,11.4634
2010-08-06,11.5119
2010-08-07,11.5142
2010-08-08,11.5166
2010-08-09,11.5292
2010-08-10,11.5318
2010-08-11,11.5558
2010-08-12,11.5456
2010-08-13,11.5512
2010-08-14,11.5538
2010-08-15,11.5563
2010-08-16,11.5523
2010-08-17,11.5133
2010-08-18,11.4754
2010-08-19,11.4779
2010-08-20,11.4533
2010-08-21,11.4558
2010-08-22,11.4584
2010-08-23,11.4396
2010-08-24,11.4474
2010-08-25,11.414
2010-08-26,11.4434
2010-08-27,11.4843
2010-08-28,11.4868
2010-08-29,11.4894
2010-08-30,11.4787
2010-08-31,11.5217
2010-09-01,11.5242
2010-09-02,11.4934
2010-09-03,11.496
2010-09-04,11.4985
2010-09-05,11.5011
2010-09-06,11.4935
2010-09-07,11.5265
2010-09-08,11.5373
2010-09-09,11.5579
2010-09-10,11.5605
2010-09-11,11.563
2010-09-12,11.5655
2010-09-13,11.5269
2010-09-14,11.5487
2010-09-15,11.5523
2010-09-16,11.5406
2010-09-17,11.5312
2010-09-18,11.5338
2010-09-19,11.5363
2010-09-20,11.543
2010-09-21,11.5567
2010-09-22,11.5756
2010-09-23,11.6032
2010-09-24,11.6057
2010-09-25,11.6253
2010-09-26,11.6277
2010-09-27,11.6499
2010-09-28,11.66
2010-09-29,11.6675
2010-09-30,11.6701
2010-10-01,11.633
2010-10-02,11.6356
2010-10-03,11.6382
2010-10-04,11.6146
2010-10-05,11.616
2010-10-06,11.6289
2010-10-07,11.6177
2010-10-08,11.5926
2010-10-09,11.5952
2010-10-10,11.5978
2010-10-11,11.5881
2010-10-12,11.5815
2010-10-13,11.583
2010-10-14,11.5808
2010-10-15,11.5495
2010-10-16,11.552
2010-10-17,11.5546
2010-10-18,11.5401
2010-10-19,11.5545
2010-10-20,11.5097
2010-10-21,11.5309
2010-10-22,11.5476
2010-10-23,11.5501
2010-10-24,11.5527
2010-10-25,11.5497
2010-10-26,11.5375
2010-10-27,11.557
2010-10-28,11.5629
2010-10-29,11.5752
2010-10-30,11.5752
2010-10-31,11.5778
2010-11-01,11.5825
2010-11-02,11.6414
2010-11-03,11.6902
2010-11-04,11.6774
2010-11-05,11.68
2010-11-06,11.6825
2010-11-07,11.6851
2010-11-08,11.6814
2010-11-09,11.6748
2010-11-10,11.6542
2010-11-11,11.647
2010-11-12,11.6444
2010-11-13,11.647
2010-11-14,11.6496
2010-11-15,11.657
2010-11-16,11.6548
2010-11-17,11.6574
2010-11-18,11.6806
2010-11-19,11.6829
2010-11-20,11.6854
2010-11-21,11.6879
2010-11-22,11.6936
2010-11-23,11.7086
2010-11-24,11.7053
2010-11-25,11.728
2010-11-26,11.7437
2010-11-27,11.7463
2010-11-28,11.7489
2010-11-29,11.7358
2010-11-30,11.719
2010-12-01,11.7008
2010-12-02,11.7102
2010-12-03,11.6302
2010-12-04,11.6328
2010-12-05,11.6355
2010-12-06,11.6082
2010-12-07,11.6821
2010-12-08,11.678
2010-12-09,11.677
2010-12-10,11.7091
2010-12-11,11.7118
2010-12-12,11.7144
2010-12-13,11.6997
2010-12-14,11.7354
2010-12-15,11.7475
2010-12-16,11.8243
2010-12-17,11.8269
2010-12-18,11.8296
2010-12-19,11.8322
2010-12-20,11.8217
2010-12-21,11.8322
2010-12-22,11.8337
2010-12-23,11.8573
2010-12-24,11.8796
2010-12-25,11.8821
2010-12-26,11.8846
2010-12-27,11.8659
2010-12-28,11.8864
2010-12-29,11.8826
2010-12-30,11.8679
2010-12-31,11.8879
2011-01-01,11.8905
2011-01-02,11.893
2011-01-03,11.9068
2011-01-04,11.8015
2011-01-05,11.8123
2011-01-06,11.7698
2011-01-07,11.7259
2011-01-08,11.7286
2011-01-09,11.7311
2011-01-10,11.7175
2011-01-11,11.728
2011-01-12,11.7493
2011-01-13,11.7738
2011-01-14,11.7457
2011-01-15,11.7482
2011-01-16,11.7506
2011-01-17,11.7281
2011-01-18,11.7553
2011-01-19,11.7625
2011-01-20,11.7958
2011-01-21,11.7773
2011-01-22,11.7798
2011-01-23,11.7823
2011-01-24,11.777
2011-01-25,11.7981
2011-01-26,11.8007
2011-01-27,11.8108
2011-01-28,11.8181
2011-01-29,11.8207
2011-01-30,11.8207
2011-01-31,11.8176
2011-02-01,11.8119
2011-02-02,11.8181
2011-02-03,11.8129
2011-02-04,11.7897
2011-02-05,11.7924
2011-02-06,11.7949
2011-02-07,11.7908
2011-02-08,11.811
2011-02-09,11.8304
2011-02-10,11.85
2011-02-11,11.8538
2011-02-12,11.8564
2011-02-13,11.859
2011-02-14,11.8741
2011-02-15,11.8808
2011-02-16,11.8835
2011-02-17,11.9001
2011-02-18,11.8916
2011-02-19,11.8943
2011-02-20,11.8968
2011-02-21,11.9206
2011-02-22,11.9312
2011-02-23,11.9393
2011-02-24,11.9275
2011-02-25,11.9257
2011-02-26,11.9282
2011-02-27,11.9308
2011-02-28,11.9807
2011-03-01,11.9964
2011-03-02,11.9991
2011-03-03,12.052
2011-03-04,12.1968
2011-03-05,12.1979
2011-03-06,12.1991
2011-03-07,12.1962
2011-03-08,12.2375
2011-03-09,12.2451
2011-03-10,12.2611
2011-03-11,12.2758
2011-03-12,12.2785
2011-03-13,12.2813
2011-03-14,12.3005
2011-03-15,12.3061
2011-03-16,12.3086
2011-03-17,12.3002
2011-03-18,12.2971
2011-03-19,12.2998
2011-03-20,12.3026
2011-03-21,12.2935
2011-03-22,12.2982
2011-03-23,12.3205
2011-03-24,12.3298
2011-03-25,12.3407
2011-03-26,12.3434
2011-03-27,12.3461
2011-03-28,12.3531
2011-03-29,12.3566
2011-03-30,12.3414
2011-03-31,12.3501
2011-04-01,12.3347
2011-04-02,12.3374
2011-04-03,12.3402
2011-04-04,12.343
2011-04-05,12.351
2011-04-06,12.3491
2011-04-07,12.3498
2011-04-08,12.3057
2011-04-09,12.3084
2011-04-10,12.3111
2011-04-11,12.2881
2011-04-12,12.2908
2011-04-13,12.2765
2011-04-14,12.2792
2011-04-15,12.2791
2011-04-16,12.282
2011-04-17,12.2847
2011-04-18,12.2668
2011-04-19,12.2659
2011-04-20,12.2523
2011-04-21,12.2511
2011-04-22,12.2538
2011-04-23,12.2565
2011-04-24,12.2592
2011-04-25,12.2469
2011-04-26,12.2621
2011-04-27,12.273
2011-04-28,12.2748
2011-04-29,12.265
2011-04-30,12.2678
2011-05-01,12.2705
2011-05-02,12.2674
2011-05-03,12.1914
2011-05-04,12.16
2011-05-05,12.1605
2011-05-06,12.1803
2011-05-07,12.183
2011-05-08,12.1857
2011-05-09,12.172
2011-05-10,12.1452
2011-05-11,12.1362
2011-05-12,12.1593
2011-05-13,12.1446
2011-05-14,12.1474
2011-05-15,12.1501
2011-05-16,12.1586
2011-05-17,12.1614
2011-05-18,12.1544
2011-05-19,12.1505
2011-05-20,12.1471
2011-05-21,12.1498
2011-05-22,12.1526
2011-05-23,12.1601
2011-05-24,12.1562
2011-05-25,12.1587
2011-05-26,12.1488
2011-05-27,12.1245
2011-05-28,12.1272
2011-05-29,12.13
2011-05-30,12.1487
2011-05-31,12.1691
2011-06-01,12.2031
2011-06-02,12.2218
2011-06-03,12.2406
2011-06-04,12.2433
2011-06-05,12.2461
2011-06-06,12.2573
2011-06-07,12.2636
2011-06-08,12.2721
2011-06-09,12.2697
2011-06-10,12.287
2011-06-11,12.2897
2011-06-12,12.2924
2011-06-13,12.2958
2011-06-14,12.2639
2011-06-15,12.2338
2011-06-16,12.2709
2011-06-17,12.2913
2011-06-18,12.2941
2011-06-19,12.2969
2011-06-20,12.3385
2011-06-21,12.3307
2011-06-22,12.3267
2011-06-23,12.3455
2011-06-24,12.3514
2011-06-25,12.3541
2011-06-26,12.3569
2011-06-27,12.36
2011-06-28,12.3492
2011-06-29,12.3454
2011-06-30,12.3417
2011-07-01,12.2773
2011-07-02,12.2801
2011-07-03,12.2828
2011-07-04,12.2852
2011-07-05,12.2946
2011-07-06,12.2912
2011-07-07,12.285
2011-07-08,12.2965
2011-07-09,12.2994
2011-07-10,12.3022
2011-07-11,12.3238
2011-07-12,12.3534
2011-07-13,12.3436
2011-07-14,12.37
2011-07-15,12.3821
2011-07-16,12.3849
2011-07-17,12.3877
2011-07-18,12.4004
2011-07-19,12.4071
2011-07-20,12.397
2011-07-21,12.4098
2011-07-22,12.385
2011-07-23,12.3878
2011-07-24,12.3906
2011-07-25,12.3959
2011-07-26,12.3178
2011-07-27,12.3076
2011-07-28,12.3046
2011-07-29,12.2952
2011-07-30,12.2953
2011-07-31,12.298
2011-08-01,12.3024
2011-08-02,12.3139
2011-08-03,12.3221
2011-08-04,12.325
2011-08-05,12.3947
2011-08-06,12.3976
2011-08-07,12.4004
2011-08-08,12.4574
2011-08-09,12.4971
2011-08-10,12.5128
2011-08-11,12.513
2011-08-12,12.4765
2011-08-13,12.4794
2011-08-14,12.4822
2011-08-15,12.4851
2011-08-16,12.4951
2011-08-17,12.4924
2011-08-18,12.51
2011-08-19,12.5128
2011-08-20,12.5156
2011-08-21,12.5184
2011-08-22,12.5213
2011-08-23,12.5164
2011-08-24,12.5362
2011-08-25,12.5269
2011-08-26,12.5081
2011-08-27,12.5111
2011-08-28,12.5138
2011-08-29,12.5119
2011-08-30,12.5063
2011-08-31,12.5092
2011-09-01,12.5121
2011-09-02,12.4619
2011-09-03,12.4648
2011-09-04,12.4677
2011-09-05,12.5049
2011-09-06,12.4938
2011-09-07,12.4999
2011-09-08,12.5149
2011-09-09,12.5115
2011-09-10,12.5143
2011-09-11,12.5171
2011-09-12,12.5325
2011-09-13,12.5236
2011-09-14,12.5111
2011-09-15,12.521
2011-09-16,12.5188
2011-09-17,12.5216
2011-09-18,12.5245
2011-09-19,12.5399
2011-09-20,12.5448
2011-09-21,12.5531
2011-09-22,12.5714
2011-09-23,12.5837
2011-09-24,12.5865
2011-09-25,12.5893
2011-09-26,12.5986
2011-09-27,12.5982
2011-09-28,12.5939
2011-09-29,12.502
