Date (YYYY-MM-DD),NAV
2009-01-05,0
2009-01-06,0
2009-01-07,0
2009-01-08,0
2009-01-09,0
2009-01-10,0
2009-01-11,0
2009-01-12,0
2009-01-13,0
2009-01-14,0
2009-01-15,0
2009-01-16,0
2009-01-17,0
2009-01-18,0
2009-01-19,0
2009-01-20,0
2009-01-21,0
2009-01-22,0
2009-01-23,0
2009-01-24,0
2009-01-25,0
2009-01-26,0
2009-01-27,0
2009-01-28,0
2009-01-29,0
2009-01-30,0
2009-01-31,0
2009-02-01,0
2009-02-02,0
2009-02-03,0
2009-02-04,0
2009-02-05,0
2009-02-06,0
2009-02-07,0
2009-02-08,0
2009-02-09,0
2009-02-10,0
2009-02-11,0
2009-02-12,0
2009-02-13,0
2009-02-14,0
2009-02-15,0
2009-02-16,0
2009-02-17,0
2009-02-18,0
2009-02-19,0
2009-02-20,0
2009-02-21,0
2009-02-22,0
2009-02-23,0
2009-02-24,0
2009-02-25,0
2009-02-26,0
2009-02-27,0
2009-02-28,0
2009-03-01,0
2009-03-02,0
2009-03-03,0
2009-03-04,0
2009-03-05,0
2009-03-06,0
2009-03-07,0
2009-03-08,0
2009-03-09,0
2009-03-10,0
2009-03-11,0
2009-03-12,0
2009-03-13,0
2009-03-14,0
2009-03-15,0
2009-03-16,0
2009-03-17,0
2009-03-18,0
2009-03-19,0
2009-03-20,0
2009-03-21,0
2009-03-22,0
2009-03-23,0
2009-03-24,0
2009-03-25,0
2009-03-26,0
2009-03-27,0
2009-03-28,0
2009-03-29,0
2009-03-30,0
2009-03-31,0
2009-04-01,0
2009-04-02,0
2009-04-03,0
2009-04-04,0
2009-04-05,0
2009-04-06,0
2009-04-07,0
2009-04-08,0
2009-04-09,0
2009-04-10,0
2009-04-11,0
2009-04-12,0
2009-04-13,0
2009-04-14,0
2009-04-15,0
2009-04-16,0
2009-04-17,0
2009-04-18,0
2009-04-19,0
2009-04-20,0
2009-04-21,0
2009-04-22,0
2009-04-23,0
2009-04-24,0
2009-04-25,0
2009-04-26,0
2009-04-27,0
2009-04-28,0
2009-04-29,0
2009-04-30,0
2009-05-01,0
2009-05-02,0
2009-05-03,0
2009-05-04,0
2009-05-05,0
2009-05-06,0
2009-05-07,0
2009-05-08,0
2009-05-09,0
2009-05-10,0
2009-05-11,0
2009-05-12,0
2009-05-13,0
2009-05-14,0
2009-05-15,0
2009-05-16,0
2009-05-17,0
2009-05-18,0
2009-05-19,0
2009-05-20,0
2009-05-21,0
2009-05-22,0
2009-05-23,0
2009-05-24,0
2009-05-25,0
2009-05-26,0
2009-05-27,0
2009-05-28,0
2009-05-29,0
2009-05-30,0
2009-05-31,0
2009-06-01,0
2009-06-02,0
2009-06-03,0
2009-06-04,0
2009-06-05,0
2009-06-06,0
2009-06-07,0
2009-06-08,0
2009-06-09,0
2009-06-10,0
2009-06-11,0
2009-06-12,0
2009-06-13,0
2009-06-14,0
2009-06-15,0
2009-06-16,0
2009-06-17,0
2009-06-18,0
2009-06-19,0
2009-06-20,0
2009-06-21,0
2009-06-22,0
2009-06-23,0
2009-06-24,0
2009-06-25,0
2009-06-26,0
2009-06-27,0
2009-06-28,0
2009-06-29,0
2009-06-30,0
2009-07-01,0
2009-07-02,0
2009-07-03,0
2009-07-04,0
2009-07-05,0
2009-07-06,0
2009-07-07,0
2009-07-08,0
2009-07-09,0
2009-07-10,0
2009-07-11,0
2009-07-12,0
2009-07-13,0
2009-07-14,0
2009-07-15,0
2009-07-16,0
2009-07-17,0
2009-07-18,0
2009-07-19,0
2009-07-20,0
2009-07-21,0
2009-07-22,0
2009-07-23,0
2009-07-24,0
2009-07-25,0
2009-07-26,0
2009-07-27,0
2009-07-28,0
2009-07-29,0
2009-07-30,0
2009-07-31,0
2009-08-01,0
2009-08-02,0
2009-08-03,0
2009-08-04,0
2009-08-05,0
2009-08-06,0
2009-08-07,0
2009-08-08,0
2009-08-09,0
2009-08-10,0
2009-08-11,0
2009-08-12,0
2009-08-13,0
2009-08-14,0
2009-08-15,0
2009-08-16,0
2009-08-17,0
2009-08-18,0
2009-08-19,0
2009-08-20,0
2009-08-21,0
2009-08-22,0
2009-08-23,0
2009-08-24,0
2009-08-25,0
2009-08-26,0
2009-08-27,0
2009-08-28,0
2009-08-29,0
2009-08-30,0
2009-08-31,0
2009-09-01,0
2009-09-02,0
2009-09-03,0
2009-09-04,0
2009-09-05,0
2009-09-06,0
2009-09-07,0
2009-09-08,0
2009-09-09,0
2009-09-10,0
2009-09-11,0
2009-09-12,0
2009-09-13,0
2009-09-14,0
2009-09-15,0
2009-09-16,0
2009-09-17,0
2009-09-18,0
2009-09-19,0
2009-09-20,0
2009-09-21,0
2009-09-22,0
2009-09-23,0
2009-09-24,0
2009-09-25,0
2009-09-26,0
2009-09-27,0
2009-09-28,0
2009-09-29,0
2009-09-30,0
2009-10-01,0
2009-10-02,0
2009-10-03,0
2009-10-04,0
2009-10-05,0
2009-10-06,0
2009-10-07,0
2009-10-08,0
2009-10-09,0
2009-10-10,0
2009-10-11,0
2009-10-12,0
2009-10-13,0
2009-10-14,0
2009-10-15,0
2009-10-16,0
2009-10-17,0
2009-10-18,0
2009-10-19,0
2009-10-20,0
2009-10-21,0
2009-10-22,0
2009-10-23,0
2009-10-24,0
2009-10-25,0
2009-10-26,0
2009-10-27,0
2009-10-28,0
2009-10-29,0
2009-10-30,0
2009-10-31,0
2009-11-01,0
2009-11-02,0
2009-11-03,0
2009-11-04,0
2009-11-05,0
2009-11-06,0
2009-11-07,0
2009-11-08,0
2009-11-09,0
2009-11-10,0
2009-11-11,0
2009-11-12,0
2009-11-13,0
2009-11-14,0
2009-11-15,0
2009-11-16,0
2009-11-17,0
2009-11-18,0
2009-11-19,0
2009-11-20,0
2009-11-21,0
2009-11-22,0
2009-11-23,0
2009-11-24,0
2009-11-25,0
2009-11-26,0
2009-11-27,0
2009-11-28,0
2009-11-29,0
2009-11-30,0
2009-12-01,0
2009-12-02,0
2009-12-03,0
2009-12-04,0
2009-12-05,0
2009-12-06,0
2009-12-07,0
2009-12-08,0
2009-12-09,0
2009-12-10,0
2009-12-11,0
2009-12-12,0
2009-12-13,0
2009-12-14,10
2009-12-15,10
2009-12-16,10
2009-12-17,10
2009-12-18,10
2009-12-19,10
2009-12-20,10
2009-12-21,10
2009-12-22,10
2009-12-23,10
2009-12-24,10
2009-12-25,10
2009-12-26,10
2009-12-27,10
2009-12-28,10
2009-12-29,10
2009-12-30,10
2009-12-31,10
2010-01-01,10
2010-01-02,10
2010-01-03,10
2010-01-04,10
2010-01-05,10
2010-01-06,10
2010-01-07,10
2010-01-08,10
2010-01-09,10
2010-01-10,10
2010-01-11,10
2010-01-12,10
2010-01-13,10
2010-01-14,10
2010-01-15,10
2010-01-16,10
2010-01-17,10
2010-01-18,10
2010-01-19,10.0072
2010-01-20,10.011
2010-01-21,9.9223
2010-01-22,9.7819
2010-01-23,9.7819
2010-01-24,9.7819
2010-01-25,9.6302
2010-01-26,9.6302
2010-01-27,9.4415
2010-01-28,9.4984
2010-01-29,9.6278
2010-01-30,9.6278
2010-01-31,9.6278
2010-02-01,9.5299
2010-02-02,9.4406
2010-02-03,9.5679
2010-02-04,9.4666
2010-02-05,9.2381
2010-02-06,9.4428
2010-02-07,9.4428
2010-02-08,9.2771
2010-02-09,9.3801
2010-02-10,9.2498
2010-02-11,9.3989
2010-02-12,9.3989
2010-02-13,9.3989
2010-02-14,9.3989
2010-02-15,9.3892
2010-02-16,9.4295
2010-02-17,9.4636
2010-02-18,9.4496
2010-02-19,9.4201
2010-02-20,9.3924
2010-02-21,9.3924
2010-02-22,9.3914
2010-02-23,9.4044
2010-02-24,9.4201
2010-02-25,9.3971
2010-02-26,9.4588
2010-02-27,9.5196
2010-02-28,9.5196
2010-03-01,9.5196
2010-03-02,9.5851
2010-03-03,9.7239
2010-03-04,9.7858
2010-03-05,9.7838
2010-03-06,9.7912
2010-03-07,9.7912
2010-03-08,9.8111
2010-03-09,9.8293
2010-03-10,9.8296
2010-03-11,9.8478
2010-03-12,9.8654
2010-03-13,9.8681
2010-03-14,9.8681
2010-03-15,9.8662
2010-03-16,9.8662
2010-03-17,9.9622
2010-03-18,9.9865
2010-03-19,10.0209
2010-03-20,10.0331
2010-03-21,10.0331
2010-03-22,10.0049
2010-03-23,9.9654
2010-03-24,9.9794
2010-03-25,9.9985
2010-03-26,10.0353
2010-03-27,10.0499
2010-03-28,10.0499
2010-03-29,10.0517
2010-03-30,10.0519
2010-03-31,10.0195
2010-04-01,10.0306
2010-04-02,10.0306
2010-04-03,10.0306
2010-04-04,10.0306
2010-04-05,10.1195
2010-04-06,10.1957
2010-04-07,10.2054
2010-04-08,10.1774
2010-04-09,10.1338
2010-04-10,10.2079
2010-04-11,10.2079
2010-04-12,10.1944
2010-04-13,10.1566
2010-04-14,10.1397
2010-04-15,10.1279
2010-04-16,10.0505
2010-04-17,10.034
2010-04-18,10.034
2010-04-19,10.0134
2010-04-20,9.9303
2010-04-21,9.9769
2010-04-22,10.0035
2010-04-23,10.0586
2010-04-24,10.1097
2010-04-25,10.1097
2010-04-26,10.1118
2010-04-27,10.1299
2010-04-28,10.0706
2010-04-29,9.9533
2010-04-30,10.0176
2010-05-01,10.0518
2010-05-02,10.0518
2010-05-03,10.0383
2010-05-04,9.9364
2010-05-05,9.8227
2010-05-06,9.7776
2010-05-07,9.6967
2010-05-08,9.588
2010-05-09,9.588
2010-05-10,9.6477
2010-05-11,9.8915
2010-05-12,9.8043
2010-05-13,9.8497
2010-05-14,9.8433
2010-05-15,9.7243
2010-05-16,9.7243
2010-05-17,9.727
2010-05-18,9.6753
2010-05-19,9.6205
2010-05-20,9.4524
2010-05-21,9.4735
2010-05-22,9.453
2010-05-23,9.453
2010-05-24,9.4601
2010-05-25,9.3934
2010-05-26,9.2714
2010-05-27,9.4427
2010-05-28,9.5746
2010-05-29,9.6474
2010-05-30,9.6474
2010-05-31,9.666
2010-06-01,9.6515
2010-06-02,9.529
2010-06-03,9.6457
2010-06-04,9.7781
2010-06-05,9.806
2010-06-06,9.806
2010-06-07,9.7391
2010-06-08,9.5984
2010-06-09,9.5631
2010-06-10,9.6448
2010-06-11,9.736
2010-06-12,9.7765
2010-06-13,9.7765
2010-06-14,9.8375
2010-06-15,9.9313
2010-06-16,9.9531
2010-06-17,9.9872
2010-06-18,10.0192
2010-06-19,10.0076
2010-06-20,10.0076
2010-06-21,10.0512
2010-06-22,10.1254
2010-06-23,10.0956
2010-06-24,10.0877
2010-06-25,10.0881
2010-06-26,10.0485
2010-06-27,10.0485
2010-06-28,10.0507
2010-06-29,10.0897
2010-06-30,10.0464
2010-07-01,10.0719
2010-07-02,10.0104
2010-07-03,10.0063
2010-07-04,10.0063
2010-07-05,10.0098
2010-07-06,10.0287
2010-07-07,10.0426
2010-07-08,10.036
2010-07-09,10.0861
2010-07-10,10.1264
2010-07-11,10.1264
2010-07-12,10.1291
2010-07-13,10.1613
2010-07-14,10.1783
2010-07-15,10.1676
2010-07-16,10.156
2010-07-17,10.1654
2010-07-18,10.1654
2010-07-19,10.1685
2010-07-20,10.1457
2010-07-21,10.1532
2010-07-22,10.1897
2010-07-23,10.2158
2010-07-24,10.2203
2010-07-25,10.2203
2010-07-26,10.2173
2010-07-27,10.2062
2010-07-28,10.1983
2010-07-29,10.1784
2010-07-30,10.1829
2010-07-31,10.1623
2010-08-01,10.1623
2010-08-02,10.1796
2010-08-03,10.2149
2010-08-04,10.2166
2010-08-05,10.2406
2010-08-06,10.2212
2010-08-07,10.2166
2010-08-08,10.2166
2010-08-09,10.2238
2010-08-10,10.2458
2010-08-11,10.2225
2010-08-12,10.199
2010-08-13,10.2031
2010-08-14,10.2348
2010-08-15,10.2348
2010-08-16,10.2188
2010-08-17,10.1997
2010-08-18,10.2091
2010-08-19,10.2906
2010-08-20,10.3471
2010-08-21,10.3392
2010-08-22,10.3392
2010-08-23,10.3643
2010-08-24,10.3549
2010-08-25,10.2947
2010-08-26,10.2562
2010-08-27,10.2494
2010-08-28,10.1739
2010-08-29,10.1739
2010-08-30,10.176
2010-08-31,10.1804
2010-09-01,10.1842
2010-09-02,10.29
2010-09-03,10.3102
2010-09-04,10.3007
2010-09-05,10.3007
2010-09-06,10.3308
2010-09-07,10.472
2010-09-08,10.51
2010-09-09,10.5319
2010-09-10,10.5788
2010-09-11,10.5788
2010-09-12,10.5788
2010-09-13,10.6198
2010-09-14,10.7913
2010-09-15,10.8602
2010-09-16,10.9358
2010-09-17,10.9144
2010-09-18,10.9973
2010-09-19,10.9973
2010-09-20,11.0259
2010-09-21,11.162
2010-09-22,11.1987
2010-09-23,11.1695
2010-09-24,11.1355
2010-09-25,11.22
2010-09-26,11.22
2010-09-27,11.2365
2010-09-28,11.2534
2010-09-29,11.2414
2010-09-30,11.1796
2010-10-01,11.2846
2010-10-02,11.4427
2010-10-03,11.4427
2010-10-04,11.456
2010-10-05,11.4779
2010-10-06,11.46
2010-10-07,11.5012
2010-10-08,11.3916
2010-10-09,11.369
2010-10-10,11.369
2010-10-11,11.3938
2010-10-12,11.4182
2010-10-13,11.4051
2010-10-14,11.5864
2010-10-15,11.4365
2010-10-16,11.279
2010-10-17,11.279
2010-10-18,11.2961
2010-10-19,11.2934
2010-10-20,11.2079
2010-10-21,11.1962
2010-10-22,11.3538
2010-10-23,11.3022
2010-10-24,11.3022
2010-10-25,11.3317
2010-10-26,11.3818
2010-10-27,11.3192
2010-10-28,11.224
2010-10-29,11.1821
2010-10-30,11.2171
2010-10-31,11.2171
2010-11-01,11.2609
2010-11-02,11.4086
2010-11-03,11.4204
2010-11-04,11.5051
2010-11-05,11.6925
2010-11-06,11.6925
2010-11-07,11.6925
2010-11-08,11.6915
2010-11-09,11.6934
2010-11-10,11.719
2010-11-11,11.6604
2010-11-12,11.494
2010-11-13,11.3193
2010-11-14,11.3193
2010-11-15,11.3451
2010-11-16,11.3673
2010-11-17,11.1703
2010-11-18,11.1689
2010-11-19,11.1447
2010-11-20,10.986
2010-11-21,10.986
2010-11-22,11.0359
2010-11-23,11.1757
2010-11-24,11.0436
2010-11-25,10.9173
2010-11-26,10.7993
2010-11-27,10.7301
2010-11-28,10.7301
2010-11-29,10.7689
2010-11-30,10.887
2010-12-01,10.9466
2010-12-02,11.1216
2010-12-03,11.1881
2010-12-04,11.1617
2010-12-05,11.1617
2010-12-06,11.1508
2010-12-07,11.1562
2010-12-08,11.096
2010-12-09,10.9429
2010-12-10,10.7862
2010-12-11,10.9162
2010-12-12,10.9162
2010-12-13,10.9402
2010-12-14,11.0266
2010-12-15,11.0481
2010-12-16,10.9956
2010-12-17,11.0778
2010-12-18,11.0778
2010-12-19,11.0778
2010-12-20,11.0784
2010-12-21,11.0915
2010-12-22,11.1604
2010-12-23,11.144
2010-12-24,11.1447
2010-12-25,11.192
2010-12-26,11.192
2010-12-27,11.1955
2010-12-28,11.1741
2010-12-29,11.1823
2010-12-30,11.2726
2010-12-31,11.3514
2011-01-01,11.3991
2011-01-02,11.3991
2011-01-03,11.4065
2011-01-04,11.429
2011-01-05,11.4023
2011-01-06,11.2799
2011-01-07,11.2095
2011-01-08,10.9851
2011-01-09,10.9851
2011-01-10,10.9475
2011-01-11,10.7069
2011-01-12,10.7415
2011-01-13,10.8769
2011-01-14,10.6811
2011-01-15,10.5336
2011-01-16,10.5336
2011-01-17,10.5273
2011-01-18,10.5529
2011-01-19,10.6502
2011-01-20,10.6067
2011-01-21,10.6328
2011-01-22,10.6328
2011-01-23,10.61
2011-01-24,10.623
2011-01-25,10.6777
2011-01-26,10.592
2011-01-27,10.5689
2011-01-28,10.4088
2011-01-29,10.2706
2011-01-30,10.2706
2011-01-31,10.2587
2011-02-01,10.2194
2011-02-02,10.0877
2011-02-03,10.154
2011-02-04,10.2495
2011-02-05,10.0586
2011-02-06,10.0586
2011-02-07,10.0861
2011-02-08,10.0455
2011-02-09,9.9156
2011-02-10,9.8333
2011-02-11,9.8402
2011-02-12,9.9446
2011-02-13,9.9446
2011-02-14,10.0202
2011-02-15,10.1917
2011-02-16,10.2355
2011-02-17,10.2479
2011-02-18,10.2988
2011-02-19,10.1946
2011-02-20,10.1946
2011-02-21,10.2201
2011-02-22,10.2774
2011-02-23,10.1834
2011-02-24,10.0769
2011-02-25,9.9022
2011-02-26,9.9464
2011-02-27,9.9464
2011-02-28,9.972
2011-03-01,10.1167
2011-03-02,10.3226
2011-03-03,10.3304
2011-03-04,10.3648
2011-03-05,10.3667
2011-03-06,10.3667
2011-03-07,10.3082
2011-03-08,10.2633
2011-03-09,10.3379
2011-03-10,10.3317
2011-03-11,10.2561
2011-03-12,10.2036
2011-03-13,10.2036
2011-03-14,10.2574
2011-03-15,10.2942
2011-03-16,10.239
2011-03-17,10.265
2011-03-18,10.153
2011-03-19,10.077
2011-03-20,10.077
2011-03-21,10.0672
2011-03-22,10.0938
2011-03-23,10.1744
2011-03-24,10.2921
2011-03-25,10.3924
2011-03-26,10.5236
2011-03-27,10.5236
2011-03-28,10.6024
2011-03-29,10.656
2011-03-30,10.7679
2011-03-31,10.807
2011-04-01,10.8978
2011-04-02,10.8905
2011-04-03,10.8905
2011-04-04,10.9417
2011-04-05,11.0072
2011-04-06,10.9944
2011-04-07,10.9675
2011-04-08,10.9439
2011-04-09,10.9033
2011-04-10,10.9033
2011-04-11,10.8664
2011-04-12,10.8162
2011-04-13,10.8984
2011-04-14,11.0131
2011-04-15,10.9474
2011-04-16,10.8668
2011-04-17,10.8668
2011-04-18,10.7819
2011-04-19,10.6991
2011-04-20,10.8413
2011-04-21,10.9705
2011-04-22,11.0003
2011-04-23,11.0003
2011-04-24,11.0003
2011-04-25,11.0037
2011-04-26,10.9677
2011-04-27,10.972
2011-04-28,10.8573
2011-04-29,10.7598
2011-04-30,10.7279
2011-05-01,10.7279
2011-05-02,10.6973
2011-05-03,10.5519
2011-05-04,10.4053
2011-05-05,10.3127
2011-05-06,10.3427
2011-05-07,10.4146
2011-05-08,10.4146
2011-05-09,10.4116
2011-05-10,10.3702
2011-05-11,10.3864
2011-05-12,10.329
2011-05-13,10.3364
2011-05-14,10.3836
2011-05-15,10.3836
2011-05-16,10.351
2011-05-17,10.2269
2011-05-18,10.1825
2011-05-19,10.2044
2011-05-20,10.2435
2011-05-21,10.2905
2011-05-22,10.2905
2011-05-23,10.1849
2011-05-24,10.1218
2011-05-25,10.0781
2011-05-26,10.1123
2011-05-27,10.2476
2011-05-28,10.2966
2011-05-29,10.2966
2011-05-30,10.2775
2011-05-31,10.3346
2011-06-01,10.4091
2011-06-02,10.435
2011-06-03,10.3623
2011-06-04,10.3377
2011-06-05,10.3377
2011-06-06,10.3599
2011-06-07,10.3967
2011-06-08,10.3735
2011-06-09,10.3806
2011-06-10,10.3335
2011-06-11,10.3134
2011-06-12,10.3134
2011-06-13,10.3414
2011-06-14,10.3131
2011-06-15,10.2453
2011-06-16,10.1467
2011-06-17,10.1266
2011-06-18,10.1043
2011-06-19,10.1043
2011-06-20,9.9855
2011-06-21,9.9286
2011-06-22,9.9395
2011-06-23,9.9802
2011-06-24,10.1681
2011-06-25,10.2772
2011-06-26,10.2772
2011-06-27,10.3181
2011-06-28,10.4085
2011-06-29,10.4527
2011-06-30,10.5261
2011-07-01,10.5744
2011-07-02,10.5602
2011-07-03,10.5602
2011-07-04,10.5727
2011-07-05,10.5919
2011-07-06,10.5724
2011-07-07,10.6542
2011-07-08,10.6655
2011-07-09,10.6199
2011-07-10,10.6199
2011-07-11,10.5758
2011-07-12,10.4894
2011-07-13,10.4616
2011-07-14,10.5148
2011-07-15,10.5073
2011-07-16,10.495
2011-07-17,10.495
2011-07-18,10.5155
2011-07-19,10.5676
2011-07-20,10.4717
2011-07-21,10.4464
2011-07-22,10.5133
2011-07-23,10.5751
2011-07-24,10.5751
2011-07-25,10.6046
2011-07-26,10.5378
2011-07-27,10.4394
2011-07-28,10.4036
2011-07-29,10.3864
2011-07-30,10.3824
2011-07-31,10.3824
2011-08-01,10.3988
2011-08-02,10.3139
2011-08-03,10.2468
2011-08-04,10.1178
2011-08-05,9.9191
2011-08-06,9.8386
2011-08-07,9.8386
2011-08-08,9.7276
2011-08-09,9.6133
2011-08-10,9.7028
2011-08-11,9.7182
2011-08-12,9.6293
2011-08-13,9.5862
2011-08-14,9.5862
2011-08-15,9.5862
2011-08-16,9.5452
2011-08-17,9.5482
2011-08-18,9.4202
2011-08-19,9.2351
2011-08-20,9.1712
2011-08-21,9.1712
2011-08-22,9.2303
2011-08-23,9.3287
2011-08-24,9.2899
2011-08-25,9.1951
2011-08-26,9.0501
2011-08-27,8.9908
2011-08-28,8.9908
2011-08-29,9.208
2011-08-30,9.339
2011-08-31,9.3895
2011-09-01,9.3895
2011-09-02,9.481
2011-09-03,9.5054
2011-09-04,9.5054
2011-09-05,9.4654
2011-09-06,9.5106
2011-09-07,9.6016
2011-09-08,9.6592
2011-09-09,9.5859
2011-09-10,9.5274
2011-09-11,9.5274
2011-09-12,9.4041
2011-09-13,9.3351
2011-09-14,9.3778
2011-09-15,9.4714
2011-09-16,9.5228
2011-09-17,9.5278
2011-09-18,9.5278
2011-09-19,9.4503
2011-09-20,9.5696
2011-09-21,9.6271
2011-09-22,9.4126
2011-09-23,9.2272
2011-09-24,9.1942
2011-09-25,9.1942
2011-09-26,9.1479
2011-09-27,9.2555
2011-09-28,9.3097
2011-09-29,9.3719
2011-09-30,9.3169
2011-10-01,9.2733
2011-10-02,9.2733
2011-10-03,9.2035
2011-10-04,9.0553
2011-10-05,8.9862
2011-10-06,8.9742
2011-10-07,9.1303
2011-10-08,9.2088
2011-10-09,9.2088
2011-10-10,9.3076
2011-10-11,9.3311
2011-10-12,9.4914
2011-10-13,9.572
2011-10-14,9.62
2011-10-15,9.6521
2011-10-16,9.6521
2011-10-17,9.6016
2011-10-18,9.5271
2011-10-19,9.5871
2011-10-20,9.6023
2011-10-21,9.5298
2011-10-22,9.5062
2011-10-23,9.5062
2011-10-24,9.5288
2011-10-25,9.673
2011-10-26,9.673
2011-10-27,9.673
2011-10-28,9.9626
2011-10-29,10.0582
2011-10-30,10.0582
2011-10-31,9.98
2011-11-01,9.8686
2011-11-02,9.8384
2011-11-03,9.8472
2011-11-04,9.8789
2011-11-05,9.8901
2011-11-06,9.8901
2011-11-07,9.8901
2011-11-08,9.9147
2011-11-09,9.8301
2011-11-10,9.7919
2011-11-11,9.7347
2011-11-12,9.706
2011-11-13,9.706
2011-11-14,9.6635
2011-11-15,9.5666
2011-11-16,9.4647
2011-11-17,9.336
2011-11-18,9.2073
2011-11-19,9.1963
2011-11-20,9.1963
2011-11-21,9.0715
2011-11-22,9.0488
2011-11-23,8.9527
2011-11-24,8.9607
